0,1
-3.6259869814742394,-2.731155814331591
-2.3378252366279146,-4.096438507772921
-2.69038331087948,-2.480087217171723
-2.3015683780510363,-1.5918779173336213
-1.7945944958045155,-2.3852441274540523
-3.2609115770714046,-1.815381003187171
-1.6076004002598898,-2.3657558471040883
-1.9507935774100909,-3.0072771923194748
-3.420762957978662,-3.2782490047135115
-1.5032383171659371,-1.8036402389306134
-4.498800798837792,-2.144511320298619
-1.89631458895953,-2.4487709891926004
-2.8023505292721356,-3.026407973082481
-1.7554891330097804,-2.3441978291420282
-3.626760185778152,-2.722807522020824
-2.6048277345724955,-3.0328938479234804
-2.219286002820011,-1.3728440745422992
-0.34841652224627817,-2.4875947250394597
-2.296230561361146,-1.4151464207357438
-1.7745940242089904,-1.9655602487544863
-3.185303591902023,-3.7267179765269765
-2.602685438201278,-4.644607955863554
-3.0290323285422973,-3.328580870572897
-2.4777077863786565,-2.9820873818159095
-2.0069436321133938,-2.7991043379644633
-2.1628667191841355,-3.043257161996686
-2.1159299980610706,-2.1445930684672403
-3.825554507660155,-1.1141609076091492
-4.079842511639486,-2.964685617869118
-3.4271962296653924,-2.5972640254732267
-1.6366811493699895,-2.1482041593329657
-3.7527686284768706,-2.4706793603362858
-2.1802988751908057,-2.3974741885514717
-2.558127496854044,-3.206532265093059
-3.1509220819267205,-1.916118865008131
-1.7120939377136346,-2.979480399688879
-2.288745975197749,-3.262815235651236
-4.791114859900325,-3.292191224641594
-4.636416969729697,-2.4824244516080776
-2.7046219481990668,-4.412700945380394
-2.3153260930701056,-3.7906475091603227
-3.0092670441932565,-2.195447408061358
-3.727531358421295,-2.884249775768307
-1.4163440181945504,-2.586536764060906
-4.094303358451708,-3.784131754837692
-2.416021692817141,-3.5761330567292204
-2.8352723169564418,-3.3212555817842
-3.652527035567309,-2.0049133490504514
-2.7087657483462233,-3.231780375063511
-3.597138727951906,-2.469540593254664
6.271919259709748,-1.5842373917994725
5.832885974831717,-1.0550354002696476
5.008913573836766,-1.6167482164967302
6.33025842660865,-0.33607689534669666
5.8958744550267035,-0.7348384355719214
4.919136203043049,-2.6876138074885603
7.134360995441352,-1.6046035423664375
6.686215501414109,-0.9302737606837643
5.542846562751584,-1.2046049776862506
6.068131447728761,-0.28732464611344855
5.881823662112782,-1.4470125041987216
4.173036184798564,-0.90198281224349
5.012562442062921,-0.9646313026050957
6.0038621317643335,-1.262495729736164
6.917963847296257,0.5423623682866975
6.411890663063543,-0.2855774774307499
7.9948283283125425,-1.1507849876878409
5.589565826056576,-0.666120824978511
5.579248855723856,-0.8365791767859062
6.235671551267318,-0.1320901018894802
7.166524851400233,0.6845988186208333
7.09689028023855,-1.5810598420630735
4.966156414552145,1.0589950321297927
6.288300014634836,0.9642255591874255
6.383687296872898,0.9434623883605502
5.951111396627956,-0.6033991662167281
6.78675237547037,0.571212091127294
5.967568688924709,-0.3645950869990092
5.9481459282464595,-0.10021260702312444
5.193503069442808,-1.3888966147335666
5.251475545802648,-0.009212593507078542
5.342330660008013,-1.063156151948837
4.538006413013614,-1.000462508234372
5.274117372782254,-0.8977834970888293
6.4148510073541365,-1.8371247567309146
6.595434274340728,-0.48550033831841466
6.446769515521507,1.3185088638784146
7.316637660033991,1.0786024087858264
7.30330415965062,-1.7839372740139814
7.855905488361872,0.060716772802890916
6.67429708865566,-1.3117502000432941
5.626474899509872,-2.033562445389825
6.371877352379683,-1.8755495889860139
4.484331082165968,-0.8492895620296427
7.158464799179968,-2.7456097101458456
3.888033536698214,0.6751796745196937
5.139392807132075,-0.17227436028945736
6.09707417711243,-0.4003336906031689
7.139741728549103,-1.6762219816079913
7.828427085191194,-1.0856299733258958
-1.9086682023676207,-3.020307653309106
-2.180887541841417,-3.442903478318547
-4.67564446075375,-1.8046236577376398
-0.40108365202056034,-3.0135352185490096
-2.541683184094965,-2.626395647704557
-1.9632485603044483,-2.265275101944004
-3.672383418502186,-2.314248057688508
-4.379516289052421,-1.715930342729248
-2.1914906680088238,-2.6605194432788006
-2.903637941114556,-2.335768723215122
-2.805938178906632,-0.560894009594327
-3.360001299535976,-1.968542045207903
-3.567907569129599,-2.890067283568368
-3.634790682633907,-4.166851583613585
-2.461545794800145,-1.8211242631131672
-1.940964099135692,-1.9279834084357452
-3.6971714461584777,-1.837924517270968
-2.481472680089224,-2.236235572141699
-2.567177729683163,-1.456038164087484
-2.8918874471307277,-3.3398599923170207
-2.2795626969926635,-2.9313342470856405
-2.645612808524191,-1.6264645729724203
-1.7549697465878187,-3.1645092540768798
-2.6853364945165508,-1.9844828125925884
-3.6747737439770067,-1.5821798085531782
-1.9778775568246934,-3.185369136357508
-3.6055353247920534,-2.942169772032985
-3.54289862220811,-1.1012050780048213
-1.6187455446910397,-2.5313747921668788
-2.4252361042419306,-1.621075699344521
-2.3270227847888196,-2.8762590315663465
-2.6988556014372462,-1.875349832554539
-3.0593744815497126,-1.4970132182290643
-2.6342843835634633,-2.5216865960532986
-2.940994853756739,-3.2096058251171065
-1.2176374610856813,-3.058589250733279
-1.9438442039000996,-2.529820975261369
-2.228044121207013,-3.437747994808617
-2.2290894226301696,-4.542087783949421
-3.5342217871988795,-2.0114085244685094
-1.6365206096868565,-2.782697762088972
-2.124356198796047,-3.2570331779812225
-3.448144713316295,-2.6174008057088116
-2.114412576714127,-1.2765536451557409
-3.3862325833638094,-2.5400792930749394
-2.3819492590859994,-4.03077135614355
-1.9471235049884965,-4.201132250883182
-3.7722391357117004,-2.992543694978597
-2.967270683937233,-2.5930425188392703
-2.859316752232052,-3.975616747176447
-0.37952519289250847,-2.2786756450014134
-0.22890208892030198,-2.593266912218902
1.933488243128635,-2.7394534069504948
1.2390297522735814,-1.9874688407975107
1.5575652887943647,-2.558227584187015
-0.3009027517523628,-1.300902241956271
0.2031919809438921,-3.0430986745743316
-0.9717941946681617,-2.1645596900008597
-0.5236704350887689,-1.9054263428511413
0.7752124183221252,-3.2046975208881876
1.232406208569077,-3.0089047295745113
0.3030727669000237,-3.775115297205302
0.6926876537780042,-2.6935001299965826
2.1865683738118356,-0.9814884634406611
-0.47992237430846774,-3.352496659799519
0.9071489992435462,-3.9610842403395874
0.03987830911608191,-1.2523994055171501
0.7342669797245123,-3.506764724769796
2.4173025838448945,-3.9158252575065315
2.4603693617723446,-2.010733956971299
-0.7178521182833031,-2.077240824372225
0.9851315608496755,-2.153661033249733
-1.1963712561753939,-1.9473672066314753
0.2726356332162015,-2.8122353368095716
0.5112224501912285,-2.7034337725463518
-0.07954942133720187,-1.6899079790849711
-1.1343450436566218,-1.3205362191716015
0.14424836789154374,-2.3354675867316006
-1.924704160093916,-3.971086608056014
-1.0593835607972313,-1.1074257902303977
0.7203391135731609,-0.6980498471214985
1.7977927115564662,-1.822501792910531
0.7190832639676328,-1.4893955820550697
-0.14170154380337427,-2.0387290547042434
-0.8700870726079775,-2.8179095938078014
1.8562249650634328,-4.8216862019769495
1.546717409965476,-2.759600188998687
-0.10373996274757509,-2.04980011145205
1.3700633157626254,-1.784009015227936
1.1803965686672406,-1.9893622772885224
0.6966567341712955,-2.2789482111977764
0.2060805202468736,-1.628755390901963
-1.4105804452468,-1.8946626349838407
-0.2576165103288199,-2.545294154066693
0.36133422270161436,-1.4493192139086424
2.3891960803918733,-1.3350266934162525
-0.3757369048510565,-4.282719663290117
-0.16260524667145648,-3.987726749392271
2.4586517408240978,-1.7613381727561992
0.8795596271559724,-1.7265051750316223
-3.6774022044209858,0.061540785417127764
-4.65883818226272,-1.4685950973007456
-2.639453098247868,0.09988925129401889
-2.7676176326378052,0.31268578166404004
-3.834284008407048,-0.18546149485337585
-2.9343435646192746,0.2972336789774637
-2.1934799316512827,-0.7602680919042796
-3.2280051541165697,-0.4220508148215776
-2.2119380705895777,-0.2711164519089066
-2.0655717058983876,-1.6994293985440887
-3.8624800944454427,1.2589083551184483
-2.947813235421988,0.6075048310585922
-3.6475520503408663,-0.5363286343749476
-4.202285796144555,-0.39142872527939687
-1.9669683756637104,-0.9020369879970978
-5.31961741961977,-0.42039141512017963
-4.921144125614419,0.15266914626222927
-2.222289027720658,-0.6912794783077654
-1.760054673987052,0.4575640892904293
-4.182240476886324,-0.4895004128953352
-3.5620798514388,1.0749177878654599
-4.774491105882046,-0.5877004048429826
-2.7241737539091426,-0.9774941329544605
-3.495970601640403,-1.1007170118377219
-2.954855057814751,-0.9709444454395415
-4.127783742767985,-1.4969801339755273
-2.486636634924682,-1.9568594416095662
-2.5427354098893753,-1.3913543848453465
-4.968402196325401,-0.1972148875095724
-3.9050108951695854,-0.012273374907819257
-3.5226784074300346,0.97855009876204
-4.230086265486017,0.29918185233440314
-4.472871851071686,-0.406610438240635
-3.8932863659385495,0.5997770451367946
-2.4127781978384277,-0.9948977444956595
-2.4657435359067534,-0.7078445961655394
-3.7391266823245815,-0.8430687445312238
-3.601725582976363,-0.9929280019434424
-3.935042508910015,-1.0006632397522148
-3.4775313006960933,-0.5384959879369379
-3.219762638984053,-0.09997308306462287
-4.497379744732969,-0.17193511174071743
-3.2639455310040617,0.27719267356939437
-1.5646482312479333,-0.85236040504297
-4.223281321699089,-0.7583728513843647
-3.4394748602640526,1.700172325784129
-3.206975224444241,-0.5309542694515309
-4.383667895906575,-0.9790246444094634
-5.095214095552788,-1.519122772781925
-4.626393455941344,0.3407350129059742
-2.1388162932424595,1.1611854865125624
-1.1332017445166058,2.5355348227621444
-3.128984609403505,1.6156530850720647
-1.4694375882213695,1.51902044120956
-1.600596001533134,1.420734070787367
-0.1111916060317309,3.573576003113905
-2.883552953571373,3.0062482475462478
-1.565316424304409,0.3862356817489746
-0.2871531393594044,1.1238015202479958
-1.6390889233241563,0.745924550438734
-1.3885586346007888,0.906540508945484
-1.0288368364379197,1.3207848437582452
-2.5216421779656524,3.1672115363165947
-1.7266232951304843,2.227144880392701
-1.598565364065181,1.6386406068662904
-1.8416243541106896,2.050291760275402
-0.10235521619484754,3.260103464220632
0.6069409865807665,3.6943013164992156
-1.7448457362374699,1.9551547866252443
-1.7169842466830054,2.8342714824820066
-1.2819297235751221,1.5645631677422984
-2.3515184638235747,1.3638810574753393
-0.2376436673387973,1.9922571577594594
-2.295515917948205,3.424474281364472
-1.4113147277913864,1.647772381782281
-0.24198714669668556,2.2428266847286564
-2.2585828617998343,1.868515323804864
-1.4727626808527399,2.125929209059131
-2.4006812009659093,1.9979974991588592
-1.025242412600932,2.807782664239434
-1.272430228637349,1.2841706557374009
-2.1538592884973773,2.7485880247601027
-1.8082818997195982,2.9260001191590375
-1.0366828932508338,1.5158109545529934
-0.7907134197916665,2.8719737173185984
0.41698052126392693,2.2877336344710857
-1.2313713650633074,2.20856786799965
-2.830382922887192,1.1422318408660646
-0.04781567010295046,1.271956285533293
-0.7036957111571097,1.3863289193333121
-0.9696485381602217,0.8917850881172951
-0.8029723761497717,3.4006821639290195
-1.7025546133488771,1.7715964119838745
-1.7137126731174797,4.110326137664666
-0.35603151531339766,1.4488819508813562
-0.7897729993627068,0.5409447850239838
-2.007799857229194,0.9300535656997445
-1.0274638908274114,1.177428043055242
-3.9263110253706226,2.309274187215328
-2.092888537437866,1.4110860442686886
6.251414768101528,-9.668920539049832
4.7883721052403425,-7.709572606891843
4.829290093976808,-7.376473510013501
4.6387832946490555,-9.434130981607874
5.026319205843893,-8.260315097377342
4.357178037383572,-8.250799360762727
3.836724011144982,-7.2692765415849605
5.202017929653277,-6.911174881496762
4.590408907360284,-5.947385963975396
3.64002509281202,-5.990424682623008
6.065807333032211,-7.417784049834828
6.715955693248932,-7.441819190338764
5.120028653232601,-7.53921736510231
4.691782241213819,-7.742140498751797
5.7751019044565615,-6.936303977507119
4.417910127149095,-6.079504125065475
3.8327737737661964,-6.855537223693777
6.377021849118364,-7.291164098159938
5.07333798840878,-7.503306776931558
5.675556052712916,-7.877158792561335
6.098131047139327,-8.013245473686522
6.387077024558469,-7.541488689712455
4.84187024919163,-8.298560182227671
4.351466050260776,-6.885738104910688
5.936440472943638,-8.132041618343592
5.587472032929059,-7.159076667037537
5.501550390490359,-5.951502847792512
4.178224237404146,-8.230310036019082
4.913870838530524,-8.475057946920703
5.797348992482384,-5.811235654920118
6.175277089579711,-7.687587670899527
5.164263912480173,-7.605654898582801
4.695654962730543,-7.83135447659193
4.627238332047844,-7.7873500034808565
5.189788655027222,-7.058691035070842
2.9693570707080603,-6.585022724367032
5.285589503156182,-7.55125790939044
5.795662137738088,-8.4319029301147
3.4466290833722373,-6.993241654295835
6.0703521824045135,-8.988878453547654
4.6444565314461475,-8.142519299862734
4.255136605996687,-7.032609725193925
5.026781422476408,-8.358907633575207
3.8342440848072576,-6.474200815162773
3.504028973841468,-6.3518205971917565
4.2743059450189245,-7.339982597666763
3.495249259135844,-7.680864360260806
6.381469929188676,-8.106341702346532
4.6698042472852075,-8.762779062578531
5.174208651511895,-7.909921519468498
11.265753959272507,7.721485349184935
11.902263915087243,9.555479323906788
10.561297222942322,9.614093840710511
13.211727756231051,10.325272781597283
12.65833822614844,7.245615382652043
10.51097413139242,6.858303858587343
10.723222419387017,10.438786369467088
9.915910054369617,8.459373297261529
11.701422592296886,9.86130390757051
12.06584030935893,10.16779717911554
10.828356871154122,8.493108414148178
12.162431222569383,9.948806641205946
9.957135735390546,8.864640708843663
10.834588398433144,9.776965730594743
11.898115644754222,11.176070937679107
10.369290046228894,8.472934040202908
11.815156172277105,8.469005663512299
8.900207829806599,8.663449751781277
10.422488503740013,9.33503445831411
9.185056041677234,10.90209821999336
9.373734809086159,6.688747067370395
9.40698362190469,6.801671495630047
10.977883931053755,8.272630926572601
9.382621464895294,8.58460458367819
10.021577607240799,10.304079214191747
7.8358716940615905,7.313846244053169
9.298362528039615,8.666449563822413
10.253671462675463,8.555644070086776
11.73238078357407,6.243952286892748
9.930710593249492,6.781745592125867
10.96330204328405,9.201598246731647
9.603992069139984,8.938561610841047
10.012118178727077,6.885105579920115
10.93311334765251,9.336386917848948
10.545789452344232,9.647723913845162
10.264858219325557,9.051304411034145
9.867132298930528,10.249116606521081
9.542340888531662,11.510354365202495
10.668962126188498,7.658438815784462
9.071281567924437,8.375079868872374
13.569575615470653,10.625281434483668
9.331807261882334,8.146579039226442
13.242766855740388,8.709782660445343
9.333526945059686,8.678077169359035
8.449667051573853,8.327938609341437
10.926405514189767,10.018870490693512
8.867862067212235,10.039782675123808
11.197845973306746,9.11364625445568
9.982295966740278,9.59130573651482
10.332756023320842,8.071318880709113
-11.591245628068815,4.941015204507459
-10.906985399828605,5.973461511853796
-13.521773455794555,5.001591980982352
-10.973827370117036,6.867999324334408
-12.83866687024393,5.369218114590945
-11.858665423312447,5.363240741499283
-11.914557794346939,4.871758145404935
-12.867188719899026,4.877632800159869
-12.312244742936894,5.32187131765219
-10.783656103733353,5.540713587070319
-12.855229329182269,5.72625080046756
-11.599761725311167,5.532576112452609
-12.54187224708332,6.043308071079635
-12.22727245131861,4.5229403755418085
-11.723630007323969,6.903882060912956
-12.494160028310436,5.253205036872536
-11.390235683314492,4.646738268001571
-11.9581173955095,4.552809912729015
-12.079096040035683,5.894527117316875
-11.47707114866701,5.388470633033614
-11.115341796138786,5.161883497106598
-11.258442759791768,6.613650442847034
-11.804024454600158,5.482045219673694
-12.151933831093343,5.127998293927867
-11.303628881071326,6.050128335293186
-12.485217017501567,5.459427569448087
-12.082192185428934,4.6696359326499985
-11.305962662724598,4.834150215678452
-10.525419213842378,3.6664575791973255
-10.885491474436678,4.843780450738889
-12.104713440755562,5.432190067902909
-12.91598759666919,6.065703377661413
-10.514925626342011,5.577466327949935
-12.1507495309556,5.014807617757761
-11.5223606711711,4.676239491009796
-11.58291550806297,5.516228298595769
-11.663742079935874,5.907319424080144
-11.686058826225802,6.1588976994547595
-12.023452394988567,5.029436951897089
-12.579928719040767,5.3496427197303476
-11.857438718183227,4.618803925333101
-12.089955445784534,5.55566432295098
-10.26881467456282,5.661677828728096
-10.162566388257844,5.9300876910452525
-10.878215105803687,5.361346628106827
-12.864705661870744,5.6142658969447075
-11.56542515333071,4.078864370509914
-11.473909399304915,6.019321460178829
-10.8920912007454,5.725116702882173
-10.598956171208833,6.886146166277397
